25478,oka,NOT
25479,:O,NOT
25480,xd,NOT
25481,joga com preto e pedi pra perder,NOT
25482,sf afk,NOT
25483,we q mierda,NOT
25484,ok,NOT
25485,?,NOT
25486,feed,OFF
25487,?,NOT
25488,xd,NOT
25489,mt lixos,NOT
25490,xd,NOT
25491,cara erro hjooke parado,NOT
25492,menos mal q no dependemos de esa pa,NOT
25493,7 6 con 2 suport jaja,NOT
25494,comedia,NOT
25495,esse invoker,NOT
25496,preto nao tem mao tem pata por isso nao manja de invoker,NOT
25497,jaja,NOT
25498,noobs,OFF
25499,ez,OFF
25500,es mid,NOT
25501,Recomienden,NOT
25502,es d suport reprot porfa,OFF
25503,ez,OFF
25504,linch,NOT
25505,door sru,NOT
25506,y,NOT
25507,ty,NOT
25508,hf,NOT
25509,hf too,NOT
25510,),NOT
25511,tp cd,NOT
25512,kappa,NOT
25513,KappaRoss,NOT
25514,tp cd but i have 2 legs,NOT
25515,true,NOT
25516,it's enough,NOT
25517,u have 4,NOT
25518,actually,NOT
25519,2 hands,NOT
25520,FF,OFF
25521,GOOD TEAM ,NOT
25522,ohhhh EEEaEAEAEA,NOT
25523,wow,NOT
25524,),NOT
25525,Gg,NOT
25526,gl hf,NOT
25527,ow,NOT
25528,gl hf,NOT
25529,"Good luck, have fun",NOT
25530,oshh,NOT
25531,LEAVE THEM ALONE,NOT
25532,FUCK U,OFF
25533,FUCK UR SLUTMOBILE,OFF
25534,gg,NOT
25535,dont google 8766,NOT
25536,cmonBruh,NOT
25537,5 core game ez,OFF
25538,dont google 8766,NOT
25539,dont google 8766/all dont google 8766/all dont google 8766/all dont google 8766/all dont google 8766/all dont google 8766,NOT
25540,ez,OFF
25541,cc,NOT
25542,so gay,OFF
25543,dmm,NOT
25544,o lai,NOT
25545,an hanhh,NOT
25546,ez,OFF
25547,ez vcc,OFF
25548,I GOT THAT HOLD DOWN DAWG ,NOT
25549,BUCKE D,NOT
25550,oh,NOT
25551,DAZZLE U FUCKING UGLY ,OFF
25552,:V,NOT
25553,LOVE LANE PUSGHERS ,NOT
25554,LMFAO ,NOT
25555,OH SHIT ,NOT
25556,?,NOT
25557,I RUN OUT OF MANA FASTS TILL,NOT
25558,THAT CHASE THO ,NOT
25559,yep i dont give a shit worth it double kill,NOT
25560,stun heavy asshole,OFF
25561,xD,NOT
25562,ITLL BE ALRIGHT ,NOT
25563,his fault you decided to dive? lol,NOT
25564,REM TAKE UR VITS,NOT
25565,so much fucking stun,NOT
25566,JUST ME ,NOT
25567,im sure ur gunna win because of it xD and im salty,NOT
25568,STUNS WIN AD,NOT
25569,oh boy the stuns,NOT
25570,LIL GIRLS,OFF
25571,;),NOT
25572,my stats 6-6-6,NOT
25573,huskar dies to burning spears,NOT
25574,7-7-7-,NOT
25575,LOL,NOT
25576,awwww,NOT
25577,BYE BYE ,NOT
25578,?,NOT
25579,he went bye bye,NOT
25580,ur sven is impossible to kill,NOT
25581,omg,NOT
25582,STOP IT ,NOT
25583,how,NOT
25584,both of u have insane attack speed,NOT
25585,gg,NOT
25586,HEART ,NOT
25587,J COLE,NOT
25588,GO BEAST MODE,NOT
25589,FREAK HOE,OFF
25590,suck,NOT
25591,(,NOT
25592,)),NOT
25593,anime,NOT
25594,K-On,NOT
25595,Ritsu Tyan,NOT
25596,Na barabanah,NOT
25597,SOLO,NOT
25598,OMNI ,NOT
25599,EBASHIT,NOT
25600,XD,NOT
25601,0_0,NOT
25602,ahyet`,NOT
25603,XDDDDD,NOT
25604,BLYAAAAAAAAAAAAAAAAAAAAAAAAAT,NOT
25605,da?,NOT
25606,FAAAAAAAAAAAAACE,NOT
25607,FLEXIT,NOT
25608,a.y.e.,NOT
25609,criti?,NOT
25610,shut up nigga,OFF
25611,E,NOT
25612,Dolboeb,NOT
25613,sosi,NOT
25614,go 1 vs 1 ?,NOT
25615,k,NOT
25616,go next,OFF
25617,sf against sf,NOT
25618,fu ,OFF
25619,go,NOT
25620,pubg go,NOT
25621,for real,NOT
25622,Ya pro doty,NOT
25623,go,NOT
25624,azazha,NOT
25625,gg,NOT
25626,leave plz,OFF
25627,nice off,NOT
25628,GG,NOT
25629,i wont defend,OFF
25630,push it,NOT
25631,anak ng,NOT
25632,udah takut aja,NOT
25633,ez,OFF
25634,pulu pulu pulu pulu?,NOT
25635,pulu buy cour,NOT
25636,lol injo,NOT
25637,Wait them,NOT
25638,be fair ,NOT
25639,pulu?,NOT
25640,pulu pulu pulu?,NOT
25641,ez,OFF
25642,haha,NOT
25643,sus,NOT
25644,hahahah...denied,NOT
25645,W0w,NOT
25646,WOWO,NOT
25647,WOW,NOT
25648,GG,NOT
25649,EX,NOT
25650,EZ,OFF
25651,EXB,NOT
25652,hahahah,NOT
25653,Pota,NOT
25654,panget ng Jug,NOT
25655,haha,NOT
25656,panget,NOT
25657,BOBO kang panget ka,NOT
25658,haha,NOT
25659,isa kapa hayop ka,NOT
25660,Isa kang malaking kalansay,NOT
25661,d2 kalansay,NOT
25662,Panget,NOT
25663,panget labas,NOT
25664,panget,NOT
25665,HAHAHA,NOT
25666,bwesit kang panget ka,NOT
25667,Tech boost,NOT
25668,tech boost,NOT
25669,owerplayed,NOT
25670,5-11),NOT
25671,"GG, WP",NOT
25672,GG,NOT
25673,yt vj;tv,NOT
25674,),NOT
25675,eto tipa,NOT
25676,udar ti,NOT
25677,otrazil,NOT
25678,ili 4to,NOT
25679,huesosik,NOT
25680,lol,NOT
25681,thx,NOT
25682,rubick),NOT
25683,Feed?,OFF
25684,can we en?,OFF
25685,end?,OFF
25686,ez,OFF
25687,gg,NOT
25688,wp,NOT
25689,pls more hate,NOT
25690,huskar wanna join mb?,NOT
25691,u saw this arc?,NOT
25692,he need help,NOT
25693,arc,NOT
25694,hello,NOT
25695,gg,NOT
25696,gg,NOT
25697,ez,OFF
25698,?,NOT
25699,babi aku nak nyani la pukimak,NOT
25700,ANO,NOT
25701,?,NOT
25702,ANOOO,NOT
25703,haha,NOT
25704,ang hirap,NOT
25705,ANO,NOT
25706,haha,NOT
25707,AHAHAHAha,NOT
25708,report lion,OFF
25709,Comment me?,NOT
25710,+,NOT
25711,gg,NOT
25712,GG EZ,OFF
25713,wtf ,NOT
25714,normal'no pickaite,NOT
25715,)),NOT
25716,ayylmao,NOT
25717,wp,NOT
25718,cho tak zhoska,NOT
25719,die,OFF
25720,cancer hero,OFF
25721,real cancer is timber :D,OFF
25722,itrs coming spectre,NOT
25723,:l,NOT
25724,ahahha,NOT
25725,gg,NOT
25726,nice invoker and void,NOT
25727,:D,NOT
25728,D,NOT
25729,D,NOT
25730,this invoker,NOT
25731,sorry,NOT
25732,you guys 5?,NOT
25733,OSFrog,NOT
25734,bet you didnt see that coming,NOT
25735,end mid,OFF
25736,no b,NOT
25737,lol,NOT
25738,xd,NOT
25739,}},NOT
25740,lol Am ,NOT
25741,comeand me ,NOT
25742,cm am ,NOT
25743,kil me ,OFF
25744,ez ?,OFF
25745,XD,NOT
25746,ez is your white ass,OFF
25747,comeand me ,NOT
25748,plz alls ,NOT
25749,Comeand Best Suppport ,NOT
25750,sry guys,NOT
25751,i o u],NOT
25752,?,NOT
25753,:)))),NOT
25754,ez,OFF
25755,like,NOT
25756,),NOT
25757,ngayong kang puta ka hahaha,NOT
25758,wew,NOT
25759,pakyo mirnaa,NOT
25760,AGA BOY ,NOT
25761,san ka ngayon boy?,NOT
25762,hoy hahah,NOT
25763,poakyo ka boy,NOT
25764,?,NOT
25765,CRY?,OFF
25766,FOR THE GAME WAHAH LOL?,NOT
25767,who will cry hahah,NOT
25768,YA Y TO MUCH TALKING WAHAH,NOT
25769,aRE YOU IN DRUGS WAHAHA,NOT
25770,hahah you gg?,NOT
25771,POOR KIDS,OFF
25772,remember me?,NOT
25773,bitch,OFF
25774,ITS OK ITS PART OF THE GAME ,NOT
25775,WAHAAH,NOT
25776,noob hahahah,OFF
25777,OK,NOT
25778,THEN,NOT
25779,WAHHA POOR KID,OFF
25780,poor in game hahah ,NOT
25781,haha,NOT
25782,gg noob MIRANA ,OFF
25783,MID PA MOREW,NOT
25784,commend me,NOT
25785,midpa more hahah,NOT
25786,noob,OFF
25787,report that shit mid,OFF
25788,run hahha2,NOT
25789,i destroyed both top and mid.. what happened to bot? haha,NOT
25790,noob moron mirana ,OFF
25791,hahahahahaha,NOT
25792,its oaky ,NOT
25793,mirana have a chance to win hahah,NOT
25794,noob moron mirana,OFF
25795,1-4,NOT
25796,hahahah,NOT
25797,ew,NOT
25798,wow ,NOT
25799,hahaha2,NOT
25800,go mirrana ,NOT
25801,hahah,NOT
25802,trying hard ka masahdo,NOT
25803,end already next game,OFF
25804,report mirana si noob,OFF
25805,so noob,OFF
25806,GG,NOT
25807,ez mirnaa,OFF
25808,come out bitch hahaha,OFF
25809,fuck you noob,OFF
25810,noob mirana ever ,OFF
25811,hahaha,NOT
25812,fuck that mirana mid SO EZ,OFF
25813,lmao,NOT
25814,ready to win ?,NOT
25815,?,NOT
25816,why,NOT
25817,im ready to throw,OFF
25818,lol one of my friend cant connect to the game ,NOT
25819,please give a reason.,NOT
25820,wait a sec dude,NOT
25821,why,NOT
25822,thanks,NOT
25823,cant connect to game,NOT
25824,yeah same,NOT
25825,me neither,NOT
25826,everyone is here,NOT
25827,thats fine,NOT
25828,see,NOT
25829,it's better to wait ,NOT
25830,boom reason to pause,NOT
25831,see that man,NOT
25832,see what,NOT
25833,was that that hard,NOT
25834,babe,NOT
25835,that's why ,NOT
25836,babe,NOT
25837,see what,NOT
25838,xx,NOT
25839,n-n-name jeff,NOT
25840,beep beep mother fuckers,OFF
25841,shut up u,OFF
25842,asian driver,NOT
25843,UPDATE?,NOT
25844,cute asian apag driver,NOT
25845,something just happen with his dota,NOT
25846,thanks bro,NOT
25847,dont be racist dude,NOT
25848,just bcz im asian,NOT
25849,HE IS USING APPLE TO GAMING ,NOT
25850,LOL,NOT
25851,2 mins,NOT
25852,finishing loading,NOT
25853,hell be back,NOT
25854,teathering phone,NOT
25855,alhamdulilah,NOT
25856,irobil alamin,NOT
25857,sorry sir,NOT
25858,MY BAD,NOT
25859,GO PAUSE,NOT
25860,didnt see xd,NOT
25861,cyka blyat,NOT
25862,indu nahu,NOT
25863,g?,NOT
25864,go,NOT
25865,glhf,NOT
25866,FUCK,NOT
25867,bruh,NOT
25868,davai,NOT
25869,bees,NOT
25870,defense of the pauses,NOT
25871,lit,NOT
25872,its hip to fuck bees,NOT
25873,as fam,NOT
25874,pertahanan para leluhur,NOT
25875,endo endo,NOT
25876,woah,NOT
25877,come say hey,NOT
25878,can i join it?,NOT
25879,i mean,NOT
25880,if you want,NOT
25881,we are a christan discord server so no swearing,NOT
25882,or ill have to tell your parents,NOT
25883,i dont have parents dude,NOT
25884,FeelsBadMan,NOT
25885,oh shit soz fam,NOT
25886,weeegeeee board,NOT
25887,?,NOT
25888,why no one joining,NOT
25889,:'c,NOT
25890,we have dank tunes,NOT
25891,ill make you some homemade asmr,NOT
25892,what else are you going to do at 1:30,NOT
25893,we have karioki,NOT
25894,im dyslexia,NOT
25895,i have autism,NOT
25896,rip,NOT
25897,i have dog,NOT
25898,i have crippling depression,NOT
25899,maybe axe's parents turned off his computer lel,NOT
25900,nice what bread,NOT
25901,depression,NOT
25902,........,NOT
25903,should we let it play out ,NOT
25904,tut tut tut tut tut tut tut tut tut tut tut tut tut tut tut tut tut tut tut,NOT
25905,join our discord bois,NOT
25906,not sure if hes comming back,NOT
25907,parents triggered,NOT
25908,cant play at night,NOT
25909,i swear its a good time,NOT
25910,resume?,NOT
25911,cant be playing no dotes after midnight,NOT
25912,remake?,NOT
25913,maybe,NOT
25914,just tell ur parents ur fapping,OFF
25915,maybe,NOT
25916,i think its gg bois,NOT
25917,g?,NOT
25918,g?,NOT
25919,he's coming back xx,NOT
25920,issagg,NOT
25921,5 gs,NOT
25922,and we g,NOT
25923,g?,NOT
25924,is he ur friend,NOT
25925,k,NOT
25926,g,NOT
25927,0 g,NOT
25928,9.81 g,NOT
25929,2more,NOT
25930,how do ya now?,NOT
25931,that 1g fam,NOT
25932,im not partied with him,NOT
25933,summit1g,NOT
25934,anyone,NOT
25935,2g = 19.62 g,NOT
25936,moly,NOT
25937,crappa,NOT
25938,2+2is4,NOT
25939,hiko are you kidding me,NOT
25940,minus 1,NOT
25941,dat's 3,NOT
25942,its a disasta,NOT
25943,quick,NOT
25944,quik maffs,NOT
25945,maffs,NOT
25946,WOw,NOT
25947,wowzA,NOT
25948,didnt say it was right,NOT
25949,i really dont want to play this hero,NOT
25950,just fast,NOT
25951,cmonBruh,NOT
25952,4 plus 4 minus one is 3,NOT
25953,so ill be happy if we can leave,NOT
25954,Quik maffs,NOT
25955,resume,NOT
25956,ota ashneee,NOT
25957,or no?,NOT
25958,he's back on now,NOT
25959,hers gota pumpii,NOT
25960,his dota crashed,NOT
25961,u in aussie man?,NOT
25962,then he got a blue screen,NOT
25963,:/,NOT
25964,so hes comming back,NOT
25965,rip,NOT
25966,wowza,NOT
25967,chaonima,NOT
25968,g?,NOT
25969,his black,NOT
25970,fuck dota,NOT
25971,Dafuq,NOT
25972,pretty good right?,NOT
25973,fuckkk,NOT
25974,cya,NOT
25975,balanced,NOT
25976,balance,NOT
25977,worth,NOT
25978,damn,NOT
25979,jebaited,NOT
25980,yeah,NOT
25981,your good,NOT
25982,you deserve to win this LP game,NOT
25983,osfrog,NOT
25984,concede,NOT
25985,balanced,NOT
25986,rofl,NOT
25987,osfrog,NOT
25988,GG,NOT
25989,so ez....,OFF
25990,is what i love about LP,NOT
25991,rip,NOT
25992,gg end,OFF
25993,sup,NOT
25994,its not fair,NOT
25995,gg,NOT
25996,was gg ages ago m8,NOT
25997,useless elder and brew,OFF
25998,ez pz,OFF
25999,gege,NOT
26000,whos in LP and requeing,NOT
26001,ill see u there,NOT
26002,yeet,NOT
26003,im boosting wetcheese for today,NOT
26004,:-),NOT
26005,gg,NOT
26006,g,NOT
26007,gg,NOT
26008,mide,NOT
26009,mide,NOT
26010,?,NOT
26011,respeten pause,NOT
26012,anyone know if hes coming back?,NOT
26013,pera ppe ctmr,NOT
26014,xD,NOT
26015,?=,NOT
26016,WE AINT TIME TO WAIT,NOT
26017,manan,NOT
26018,mo fucka,OFF
26019,wait sniper please,NOT
26020,respeten pause,NOT
26021,g,NOT
26022,Bounty Hunter is missing!,NOT
26023,g,NOT
26024,LOL,NOT
26025,xddd,NOT
26026,LOL,NOT
26027,END],OFF
26028,report this chinese spec,OFF
26029,trilane fail,OFF
26030,fucking faggot,OFF
26031,STFU,OFF
26032,YOURE PRETTY BAD AS A CVARRY,OFF
26033,END],OFF
26034,ez seranp,OFF
26035,CACA,NOT
26036,perra,NOT
26037,facil,NOT
26038,gg,NOT
26039,VIVA IDIOTA PERU,OFF
26040,)),NOT
26041,leavce,NOT
26042,ur friend haets u,OFF
26043,go leave,OFF
26044,deu us uck,NOT
26045,leave,OFF
26046,reprot this russian piece of shit clock,OFF
26047,report the russian monkey clock ty,OFF
26048,report clock,OFF
26049,ty,NOT
26050,russian monkeys,OFF
26051,XD,NOT
26052,report clock\,OFF
26053,),NOT
26054,why is 5 man mid,NOT
26055,again adn again,NOT
26056,Its hard to come,NOT
26057,WHERE S MY TEAM,NOT
26058,9SHIT),NOT
26059,so axe is russian shit with clock ruining game,OFF
26060,these shits,OFF
26061,Cost us top they,NOT
26062,did it on itend,OFF
26063,end,OFF
26064,report the russians shit axe and clock,OFF
26065,ty,NOT
26066,did u steal creep from void too lion?,NOT
26067,ruining EU games in row,NOT
26068,no 0 creeps,NOT
26069,whiny dog,OFF
26070,ur,NOT
26071,Friend,NOT
26072,void,NOT
26073,you are with them,NOT
26074,is worst,NOT
26075,dog,OFF
26076,wooow,NOT
26077,i've ever seen,NOT
26078,so RUSSIAN shits ruining games on purpose,OFF
26079,he chronoes,NOT
26080,20 hp,NOT
26081,hero,NOT
26082,To steal,NOT
26083,frahg,NOT
26084,3 times,NOT
26085,i was only 1 who played this game,NOT
26086,fast push.com,NOT
26087,watch reply see axe and clock nicely loosing the game,OFF
26088,on purpose ;),NOT
26089,stfu retard,OFF
26090,u suck,OFF
26091,bruv,NOT
26092,lycan si from russia too\,NOT
26093,chill,NOT
26094,tinker,NOT
26095,sf says you lost mid,NOT
26096,xax,NOT
26097,this retard who feeds cour twice wonders how u have bots,OFF
26098,can i get one more cour pls,NOT
26099,I m under,NOT
26100,++,NOT
26101,u sr?,NOT
26102,gg,NOT
26103,report sf,OFF
26104,plz,NOT
26105,gg,NOT
26106,gg,NOT
26107,GG,NOT
26108,gg,NOT
26109,operation kino,NOT
26110,ez torll,OFF
26111,ZS,NOT
26112,wow ,NOT
26113,from where you come ?,NOT
26114,more like ez mid,OFF
26115,from english,NOT
26116,ur moms pussay,OFF
26117,moms pussy ,OFF
26118,you have divine mid,NOT
26119,woow,NOT
26120,ez pz,OFF
26121,':)))))))))))))))))),NOT
26122,?,NOT
26123,:)))))))))))))))))))))))),NOT
26124,=)),NOT
26125,dota2 comedy,NOT
26126,es mid would win th game,NOT
26127,niceeee,NOT
26128,report troll and brood,OFF
26129,Divineeeeeeeeeeeeeeeee,NOT
26130,thanks,NOT
26131,brod report :)),OFF
26132,HJAHAHAHA,NOT
26133,Omg,NOT
26134,Im getting,NOT
26135,trash talked,NOT
26136,By legend,NOT
26137,lul,NOT
26138,you are noob bro,OFF
26139,realy!,NOT
26140,you were caryed,NOT
26141,carried*,NOT
26142,=)),NOT
26143,ez pz,OFF
26144,rekt,OFF
26145,UHUUM,NOT
26146,finish and dont forget about report,OFF
26147,thanks,NOT
26148,GG wp,NOT
26149,rep,OFF
26150,brood,NOT
26151,ez pz,OFF
26152,comend tinker,NOT
26153,ezz,OFF
26154,excuser moi,NOT
26155,i have 2.5k hp,NOT
26156,how did u solo kill me,NOT
26157,you fucking faggot,OFF
26158,what an asshole seriously ,OFF
26159,End ,OFF
26160,fast,NOT
26161,ez,OFF
26162,haha,NOT
26163,ty,NOT
26164,48,NOT
26165,38 duel dmg,NOT
26166,wnhoaasasa,NOT
26167,gg,NOT
26168,haha,NOT
26169,aga,NOT
26170,Fuck,NOT
26171,rage leave,OFF
26172,),NOT
26173,g,NOT
26174,),NOT
26175,afk,NOT
26176,end,OFF
26177,lol,NOT
26178,GG,NOT
26179,EZ,OFF
26180,GG,NOT
26181,?,NOT
26182,?,NOT
26183,>,NOT
26184,ohh,NOT
26185,I just accepted my fate,NOT
26186,how did you know,NOT
26187,AJAJAJ,NOT
26188,thats why you dont let game be four vs five,NOT
26189,EZ motherfuckers!,OFF
26190,ez rekt,OFF
26191,hi,NOT
26192,seas,NOT
26193,GG,NOT
26194,wtf guys,NOT
26195,they are from that country,NOT
26196,most of em,NOT
26197,fucking wait,NOT
26198,u cucks,OFF
26199,ready?,NOT
26200,gg,NOT
26201,gg wp,NOT
26202,deste kucke,NOT
26203,axe run,NOT
26204,axe go,NOT
26205,AXE JUDJES,NOT
26206,AXE RUN,NOT
26207,AXE GO,NOT
26208,indeed,NOT
26209,X),NOT
26210,C++,NOT
26211,xD,NOT
26212,)))))),NOT
26213,"PFNJ PFUYJ,BKB",NOT
26214,LUl xd,NOT
26215,hehe hoho hihi,NOT
26216,gg,NOT
26217,kikkeliskokkelis,NOT
26218,gather wolves,NOT
26219,come,NOT
26220,no ty,NOT
26221,gg,NOT
26222,FUCK YOU,OFF
26223,man,NOT
26224,u got 100% miss chance,NOT
26225,Dude,NOT
26226,35% is alot,NOT
26227,considering all the times u hit me,NOT
26228,i get more hit,NOT
26229,with my 50,NOT
26230,than u get with 35,NOT
26231,nice,NOT
26232,balanced,NOT
26233,balanced,NOT
26234,Yarp,NOT
26235,OSFrog,NOT
26236,?,NOT
26237,Balanced,NOT
26238,bane,NOT
26239,fuck off man,OFF
26240,And go top,NOT
26241,or mid,NOT
26242,xd,NOT
26243,ok,NOT
26244,Bi,NOT
26245,lets make peace,NOT
26246,come,NOT
26247,Ye,NOT
26248,Go away,NOT
26249,my dmg,NOT
26250, -3,NOT
26251,LMAO,NOT
26252,no,NOT
26253,dont hit me,NOT
26254,no mana huh?,NOT
26255,I have mana,NOT
26256,nvnm,NOT
26257,Damage ?,NOT
26258, -3,NOT
26259,balanced bro,NOT
26260,Go jungle,NOT
26261,u cant farm if u have no damage,NOT
26262,we smart,NOT
26263,wait till  i steal it all,NOT
26264,u already did,NOT
26265,oh ur 6,NOT
26266,nice,NOT
26267,balaned,NOT
26268,Been 6 for awhile :LL,NOT
26269,Gg wp,NOT
26270,balnaced,NOT
26271,Lulz,NOT
26272,Doesn't really matter :LL,NOT
26273,Gg wp,NOT
26274,gl hf,NOT
26275,we fighto here,NOT
26276,LOL,NOT
26277,gl hf,NOT
26278,:(,NOT
26279,da nu,NOT
26280,suki,NOT
26281,po 1mu,NOT
26282,po o4erdam,NOT
26283,da suka,NOT
26284,rubick by ward,NOT
26285,gege,NOT
26286,izi,OFF
26287,ggwp,NOT
26288,+,NOT
26289,done,NOT
26290,cmoooonnnn,NOT
26291,can u wait ffs,NOT
26292,dude,NOT
26293,rpess f9 ,NOT
26294,guys ,NOT
26295,can we just,NOT
26296,respect ? ,NOT
26297,everybody want here win,NOT
26298,omg,NOT
26299,:D ,NOT
26300,nice catch ,NOT
26301,ez game,OFF
26302,gg,NOT
26303,XD,NOT
26304,easy mid,OFF
26305,easy :'D,OFF
26306,GG WP,NOT
26307,tnx for game =),NOT
26308,ez morph,OFF
26309,yeo,NOT
26310,yep i agree on that one :D,NOT
26311,silencer is pretty much useless aswell,OFF
26312,LOL,NOT
26313,OK,NOT
26314,how much int he has 24 ?,NOT
26315,:D,NOT
26316,WHY ME ,NOT
26317,NOT LUNA,NOT
26318,easy game,OFF
26319,MISS,NOT
26320,DA ZAVALI EBALO,NOT
26321,NIWEE DERMO,NOT
26322,he is dead,NOT
26323,no reason,NOT
26324,unpause,NOT
26325,pls,NOT
26326,ez,OFF
26327,EZ,OFF
26328,fuck u dog qop,OFF
26329,die dog qop,OFF
26330,hahahaha,NOT
26331,lol,NOT
26332,gg,NOT
26333,tarraswue?,NOT
26334,ez,OFF
26335,ez,OFF
26336,wew,NOT
26337,WTF,NOT
26338,: |,NOT
26339,WTF,NOT
26340,wr ?,NOT
26341,whats wrong with ur network ?,NOT
26342,you're asking wr but half your team dcs lmao,NOT
26343,:),NOT
26344,server problems,NOT
26345,Y,NOT
26346,: ,NOT
26347,fucking steam,NOT
26348,free game,OFF
26349,can't complain,NOT
26350,:),NOT
26351,valve are a amall company,NOT
26352,end,OFF
26353,XD,NOT
26354,?,NOT
26355,RMNK,NOT
26356,wow,NOT
26357,weird ass lanes,NOT
26358,HOLD THAT SHIRUKIAN BUD,NOT
26359,afk,NOT
26360,finish it,OFF
26361,?,NOT
26362,but you got me,NOT
26363,t4 ,NOT
26364,ty,NOT
26365,nah,NOT
26366,like ,NOT
26367,why did you go mid,NOT
26368,i was fine 1v3 mid,NOT
26369,then i got 4 people coming,NOT
26370,lost offlane,NOT
26371,lost safe lane,NOT
26372,5/23,NOT
26373,like the fuck would i wanna play that,NOT
26374,t4,NOT
26375,no defence,OFF
26376,offlane void has bf and mkb,NOT
26377,full free farm gyro,OFF
26378,1 duel legion,NOT
26379,HA!,NOT
26380,cause you have slince support XD,NOT
26381,LOL,NOT
26382,t4,NOT
26383,7/26,NOT
26384,roam 1/8,NOT
26385,rubick more duels then lc lol,NOT
26386,can you guys end,OFF
26387,offlane carry 1/5,NOT
26388,and pos 5 3/5,NOT
26389,mid 1/3,NOT
26390,non stop typing,NOT
26391,why didnt you go offlane with LC?,NOT
26392,little child,OFF
26393,and let razor mid,NOT
26394,lc mid = FAIL and report,OFF
26395,XD,NOT
26396,1 lvl per minute,NOT
26397,gg,NOT
26398,Lmao,NOT
26399,for sure gg,NOT
26400,...,NOT
26401,gg,NOT
26402,OMG,NOT
26403,COME HERE BIBTCCH,OFF
26404,gg man ty,NOT
26405,GG,NOT
26406,ROFL,NOT
26407,sosat6,NOT
26408,+ lezhat6,NOT
26409,LMAO,NOT
26410,?,NOT
26411,end,OFF
26412,1k voker,NOT
26413,dont chat,NOT
26414,kid,OFF
26415,:DDD,NOT
26416,sori ruski,NOT
26417,ruski tebq,NOT
26418,dont chat,NOT
26419,1k voker,NOT
26420,1/6 ,NOT
26421,nice mid,NOT
26422,mojete vse v menya pobezhat6,NOT
26423,voobshe poxui,OFF
26424,dont chat,NOT
26425,2k dog,OFF
26426,but u 2k too,NOT
26427,im 3.5,NOT
26428,then i can,NOT
26429,good for u,NOT
26430,Ty,NOT
26431,wp mr 3.5,NOT
26432,wp mr useless ulti,OFF
26433,in 1 hero,NOT
26434,u can do it whole game,NOT
26435,dont care bout my team ,NOT
26436,Ez,OFF
26437,ti gotov suck my cock,OFF
26438,cunt,OFF
26439,fak,NOT
26440,of,NOT
26441,1k voker,NOT
26442,maika ti shi eba,NOT
26443,dada,NOT
26444,bokluko,NOT
26445,ne mi pishi,NOT
26446,sperma,NOT
26447,poshel na hui,NOT
26448,robot,NOT
26449,narkoman,NOT
26450,},NOT
26451,fak,NOT
26452,this firuss,NOT
26453,u 10 k carry,NOT
26454,10k  es xaxax,NOT
26455,trash jug,OFF
26456,1k,NOT
26457,same as u,NOT
26458,report my dogs,OFF
26459,dont write,NOT
26460,in chat,NOT
26461,Trash,OFF
26462,rofl,NOT
26463,Ezreport aba,OFF
26464,gg,NOT
26465,trash team,OFF
26466,ez,OFF
26467,go dd,NOT
26468,ff,OFF
26469,f[f[f,OFF
26470,ez,OFF
26471,ez,OFF
26472,ez,OFF
26473,ez,OFF
26474,dust kunka noob,OFF
26475,ez,OFF
26476,ez,OFF
26477,fu,OFF
26478,noob,OFF
26479,wk,NOT
26480,ez,OFF
26481,"lol , u are an idiot , pugma feed u all fed , thats why we lose",OFF
26482,ahha,NOT
26483,dont forget to report that feeding pugma,OFF
26484,ez feed,OFF
26485,ez,OFF
26486,ez,OFF
26487,ezz,OFF
26488,GG,NOT
26489,?,NOT
26490,ggwp,NOT
26491,peace,NOT
26492,"go help alch, lina",NOT
26493,jesus,NOT
26494,?,NOT
26495,gg wp,NOT
26496,this alche trash,OFF
26497,want safe for fo nothing,NOT
26498,do*,NOT
26499,says the guy who had the opportunity to support him and went sven jungle,NOT
26500,wp,NOT
26501,haha,NOT
26502,u think that shit,NOT
26503,should be supported?,NOT
26504,he don't have idea how to farm lol,OFF
26505,lmao,NOT
26506,lol,NOT
26507,nice wards,NOT
26508,good job kotl,NOT
26509,im kotl,NOT
26510,trash talk to do that,NOT
26511,lol,NOT
26512,lol,NOT
26513,want vs?,NOT
26514,1 vs 1,NOT
26515,come,NOT
26516,:D,NOT
26517,no dagon mirana plez report,OFF
26518,oh shit,NOT
26519,wait no reporta,OFF
26520,gracias a esos pendejos del sven y alche que se van a jungla ,NOT
26521,en turbo,NOT
26522,genios de meirda ,NOT
